measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-09-13T14:23:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:24:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:25:00+09:00,smartmeter,,,972.0,,
2022-09-13T14:26:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:26:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:27:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T14:28:00+09:00,smartmeter,,,,7.3,3.2
2022-09-13T14:29:00+09:00,smartmeter,,,,7.3,3.3
2022-09-13T14:29:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:30:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:30:00+09:00,smartmeter,,1886.65,,,
2022-09-13T14:31:00+09:00,smartmeter,,,,7.3,7.1
2022-09-13T14:32:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:32:00+09:00,smartmeter,,,,7.3,3.2
2022-09-13T14:33:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:34:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:35:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:35:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:36:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T14:37:00+09:00,smartmeter,,,,4.5,3.4
2022-09-13T14:38:00+09:00,smartmeter,,,736.0,,
2022-09-13T14:38:00+09:00,smartmeter,,,720.0,,
2022-09-13T14:39:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T14:40:00+09:00,smartmeter,,,720.0,,
2022-09-13T14:40:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T14:41:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T14:42:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:43:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:43:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:44:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:45:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:46:00+09:00,smartmeter,,,692.0,,
2022-09-13T14:46:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:47:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T14:48:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T14:49:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T14:49:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T14:52:00+09:00,smartmeter,,,,4.6,3.8
2022-09-13T14:52:00+09:00,smartmeter,,,,4.6,3.8
2022-09-13T14:53:00+09:00,smartmeter,,,,4.3,3.7
2022-09-13T14:54:00+09:00,smartmeter,,,784.0,,
2022-09-13T14:55:00+09:00,smartmeter,,,,4.6,3.7
2022-09-13T14:55:00+09:00,smartmeter,,,,4.3,3.7
2022-09-13T14:56:00+09:00,smartmeter,,,,4.7,3.8
2022-09-13T14:57:00+09:00,smartmeter,,,780.0,,
2022-09-13T14:58:00+09:00,smartmeter,,,,4.6,3.6
2022-09-13T14:58:00+09:00,smartmeter,,,,4.4,3.6
2022-09-13T14:59:00+09:00,smartmeter,,,740.0,,
2022-09-13T15:00:00+09:00,smartmeter,,,744.0,,
2022-09-13T15:00:00+09:00,smartmeter,,1887.03,,,
2022-09-13T15:00:00+09:00,smartmeter,,,,4.6,3.6
2022-09-13T15:03:00+09:00,smartmeter,,,772.0,,
2022-09-13T15:03:00+09:00,smartmeter,,,,4.5,3.6
2022-09-13T15:04:00+09:00,smartmeter,,,,4.6,3.7
2022-09-13T15:05:00+09:00,smartmeter,,,,4.6,3.6
2022-09-13T15:06:00+09:00,smartmeter,,,,4.6,3.6
2022-09-13T15:06:00+09:00,smartmeter,,,740.0,,
2022-09-13T15:07:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:08:00+09:00,smartmeter,,,700.0,,
2022-09-13T15:09:00+09:00,smartmeter,,,,4.3,3.3
2022-09-13T15:09:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:10:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:11:00+09:00,smartmeter,,,,4.3,3.4
2022-09-13T15:12:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:12:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:13:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:14:00+09:00,smartmeter,,,700.0,,
2022-09-13T15:15:00+09:00,smartmeter,,,,4.3,3.3
2022-09-13T15:15:00+09:00,smartmeter,,,692.0,,
2022-09-13T15:15:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:16:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:17:00+09:00,smartmeter,,,656.0,,
2022-09-13T15:17:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T15:18:00+09:00,smartmeter,,,,7.7,3.1
2022-09-13T15:18:00+09:00,smartmeter,,,,12.8,3.2
2022-09-13T15:19:00+09:00,smartmeter,,,652.0,,
2022-09-13T15:20:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T15:20:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T15:21:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T15:22:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T15:23:00+09:00,smartmeter,,,,3.9,3.2
2022-09-13T15:23:00+09:00,smartmeter,,,,3.9,3.2
2022-09-13T15:24:00+09:00,smartmeter,,,,12.6,3.1
2022-09-13T15:25:00+09:00,smartmeter,,,,3.7,3.1
2022-09-13T15:26:00+09:00,smartmeter,,,,3.7,3.1
2022-09-13T15:26:00+09:00,smartmeter,,,,11.5,3.1
2022-09-13T15:27:00+09:00,smartmeter,,,,3.7,3.1
2022-09-13T15:28:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T15:29:00+09:00,smartmeter,,,656.0,,
2022-09-13T15:29:00+09:00,smartmeter,,,,3.7,3.1
2022-09-13T15:30:00+09:00,smartmeter,,,684.0,,
2022-09-13T15:30:00+09:00,smartmeter,,1887.42,,,
2022-09-13T15:31:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:32:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:32:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:33:00+09:00,smartmeter,,,,6.9,3.3
2022-09-13T15:34:00+09:00,smartmeter,,,912.0,,
2022-09-13T15:35:00+09:00,smartmeter,,,,19.3,3.1
2022-09-13T15:35:00+09:00,smartmeter,,,,10.5,3.1
2022-09-13T15:36:00+09:00,smartmeter,,,,9.0,3.1
2022-09-13T15:37:00+09:00,smartmeter,,,,16.1,3.1
2022-09-13T15:37:00+09:00,smartmeter,,,1924.0,,
2022-09-13T15:38:00+09:00,smartmeter,,,,16.2,3.1
2022-09-13T15:39:00+09:00,smartmeter,,,,6.8,3.1
2022-09-13T15:40:00+09:00,smartmeter,,,,15.4,3.4
2022-09-13T15:40:00+09:00,smartmeter,,,,15.8,3.3
2022-09-13T15:41:00+09:00,smartmeter,,,1916.0,,
2022-09-13T15:42:00+09:00,smartmeter,,,,6.8,3.3
2022-09-13T15:43:00+09:00,smartmeter,,,,9.0,3.3
2022-09-13T15:43:00+09:00,smartmeter,,,1948.0,,
2022-09-13T15:44:00+09:00,smartmeter,,,964.0,,
2022-09-13T15:45:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T15:46:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T15:46:00+09:00,smartmeter,,,,7.0,3.3
2022-09-13T15:47:00+09:00,smartmeter,,,,15.7,3.1
2022-09-13T15:48:00+09:00,smartmeter,,,2056.0,,
2022-09-13T15:49:00+09:00,smartmeter,,,,16.5,3.1
2022-09-13T15:49:00+09:00,smartmeter,,,924.0,,
2022-09-13T15:50:00+09:00,smartmeter,,,,10.0,3.1
2022-09-13T15:51:00+09:00,smartmeter,,,,16.6,3.1
2022-09-13T15:52:00+09:00,smartmeter,,,,6.9,3.3
2022-09-13T15:52:00+09:00,smartmeter,,,952.0,,
2022-09-13T15:53:00+09:00,smartmeter,,,1044.0,,
2022-09-13T15:54:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T15:54:00+09:00,smartmeter,,,,6.8,3.1
2022-09-13T15:55:00+09:00,smartmeter,,,936.0,,
2022-09-13T15:56:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T15:57:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T15:57:00+09:00,smartmeter,,,,6.9,3.1
2022-09-13T15:58:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T15:59:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T16:00:00+09:00,smartmeter,,,924.0,,
2022-09-13T16:00:00+09:00,smartmeter,,1888.05,,,
2022-09-13T16:00:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T16:01:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:02:00+09:00,smartmeter,,,,7.3,3.2
2022-09-13T16:03:00+09:00,smartmeter,,,,7.3,3.3
2022-09-13T16:03:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:04:00+09:00,smartmeter,,,,6.9,3.1
2022-09-13T16:05:00+09:00,smartmeter,,,920.0,,
2022-09-13T16:06:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:06:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:07:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:08:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:09:00+09:00,smartmeter,,,,7.0,3.2
2022-09-13T16:09:00+09:00,smartmeter,,,,7.0,3.4
2022-09-13T16:10:00+09:00,smartmeter,,,,7.0,3.4
2022-09-13T16:11:00+09:00,smartmeter,,,932.0,,
2022-09-13T16:11:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:12:00+09:00,smartmeter,,,948.0,,
2022-09-13T16:12:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T16:13:00+09:00,smartmeter,,,924.0,,
2022-09-13T16:14:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T16:14:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:15:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T16:16:00+09:00,smartmeter,,,924.0,,
2022-09-13T16:17:00+09:00,smartmeter,,,924.0,,
2022-09-13T16:18:00+09:00,smartmeter,,,956.0,,
2022-09-13T16:19:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:20:00+09:00,smartmeter,,,928.0,,
2022-09-13T16:20:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:21:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:22:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:23:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:23:00+09:00,smartmeter,,,,7.0,3.2
2022-09-13T16:24:00+09:00,smartmeter,,,928.0,,
2022-09-13T16:25:00+09:00,smartmeter,,,928.0,,
2022-09-13T16:26:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:26:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:27:00+09:00,smartmeter,,,,4.3,3.3
2022-09-13T16:28:00+09:00,smartmeter,,,,4.3,3.4
2022-09-13T16:29:00+09:00,smartmeter,,,,4.3,3.4
2022-09-13T16:29:00+09:00,smartmeter,,,708.0,,
2022-09-13T16:30:00+09:00,smartmeter,,1888.5,,,
2022-09-13T16:31:00+09:00,smartmeter,,,700.0,,
2022-09-13T16:31:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:32:00+09:00,smartmeter,,,,4.4,3.1
2022-09-13T16:33:00+09:00,smartmeter,,,,4.2,4.0
2022-09-13T16:34:00+09:00,smartmeter,,,,4.8,4.0
2022-09-13T16:34:00+09:00,smartmeter,,,,4.5,4.0
2022-09-13T16:35:00+09:00,smartmeter,,,,4.6,4.0
2022-09-13T16:36:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:37:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:37:00+09:00,smartmeter,,,,4.3,4.2
2022-09-13T16:38:00+09:00,smartmeter,,,784.0,,
2022-09-13T16:39:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:40:00+09:00,smartmeter,,,,4.2,4.0
2022-09-13T16:40:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:41:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:42:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:43:00+09:00,smartmeter,,,776.0,,
2022-09-13T16:43:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:44:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:45:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:46:00+09:00,smartmeter,,,,4.2,4.0
2022-09-13T16:46:00+09:00,smartmeter,,,776.0,,
2022-09-13T16:47:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:48:00+09:00,smartmeter,,,712.0,,
2022-09-13T16:48:00+09:00,smartmeter,,,672.0,,
2022-09-13T16:49:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T16:50:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:51:00+09:00,smartmeter,,,,4.4,3.0
2022-09-13T16:51:00+09:00,smartmeter,,,668.0,,
2022-09-13T16:52:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:53:00+09:00,smartmeter,,,,4.3,3.0
2022-09-13T16:54:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T16:54:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T16:55:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T16:56:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:57:00+09:00,smartmeter,,,680.0,,
2022-09-13T16:57:00+09:00,smartmeter,,,676.0,,
2022-09-13T16:58:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:59:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T17:00:00+09:00,smartmeter,,1888.87,,,
2022-09-13T17:01:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:02:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:03:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:03:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T17:04:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T17:05:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T17:06:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:06:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:07:00+09:00,smartmeter,,,672.0,,
2022-09-13T17:08:00+09:00,smartmeter,,,,4.4,3.1
2022-09-13T17:08:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:09:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T17:10:00+09:00,smartmeter,,,,4.3,7.1
2022-09-13T17:11:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:11:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:12:00+09:00,smartmeter,,,676.0,,
2022-09-13T17:13:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T17:14:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T17:14:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T17:15:00+09:00,smartmeter,,,684.0,,
2022-09-13T17:16:00+09:00,smartmeter,,,668.0,,
2022-09-13T17:17:00+09:00,smartmeter,,,668.0,,
2022-09-13T17:17:00+09:00,smartmeter,,,,4.1,3.1
2022-09-13T17:18:00+09:00,smartmeter,,,660.0,,
2022-09-13T17:19:00+09:00,smartmeter,,,,4.1,3.1
2022-09-13T17:20:00+09:00,smartmeter,,,,4.1,3.1
2022-09-13T17:20:00+09:00,smartmeter,,,,4.1,3.1
2022-09-13T17:21:00+09:00,smartmeter,,,,4.0,3.3
2022-09-13T17:22:00+09:00,smartmeter,,,,4.0,3.3
2022-09-13T17:22:00+09:00,smartmeter,,,,4.0,3.2
2022-09-13T17:23:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T17:24:00+09:00,smartmeter,,,,4.1,3.1
2022-09-13T17:25:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T17:25:00+09:00,smartmeter,,,888.0,,
2022-09-13T17:26:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T17:27:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T17:28:00+09:00,smartmeter,,,,5.4,3.1
2022-09-13T17:28:00+09:00,smartmeter,,,,5.4,3.1
2022-09-13T17:29:00+09:00,smartmeter,,,,5.4,3.1
2022-09-13T17:30:00+09:00,smartmeter,,,,5.5,3.1
2022-09-13T17:30:00+09:00,smartmeter,,1889.22,,,
2022-09-13T17:31:00+09:00,smartmeter,,,,5.5,3.1
2022-09-13T17:31:00+09:00,smartmeter,,,,5.4,3.1
2022-09-13T17:32:00+09:00,smartmeter,,,796.0,,
2022-09-13T17:34:00+09:00,smartmeter,,,,5.7,3.1
2022-09-13T17:34:00+09:00,smartmeter,,,,5.7,3.3
2022-09-13T17:36:00+09:00,smartmeter,,,,5.5,3.3
2022-09-13T17:37:00+09:00,smartmeter,,,,5.5,3.4
2022-09-13T17:37:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T17:38:00+09:00,smartmeter,,,932.0,,
2022-09-13T17:39:00+09:00,smartmeter,,,,6.9,3.2
2022-09-13T17:40:00+09:00,smartmeter,,,,6.8,3.2
2022-09-13T17:40:00+09:00,smartmeter,,,,6.3,3.5
2022-09-13T17:41:00+09:00,smartmeter,,,,6.3,3.3
2022-09-13T17:42:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T17:42:00+09:00,smartmeter,,,,6.7,3.3
2022-09-13T17:43:00+09:00,smartmeter,,,,7.1,3.3
2022-09-13T17:44:00+09:00,smartmeter,,,,8.3,4.2
2022-09-13T17:45:00+09:00,smartmeter,,,,10.1,6.7
2022-09-13T17:45:00+09:00,smartmeter,,,,11.4,7.9
2022-09-13T17:46:00+09:00,smartmeter,,,2028.0,,
2022-09-13T17:46:00+09:00,smartmeter,,,,12.9,9.1
2022-09-13T17:47:00+09:00,smartmeter,,,2372.0,,
2022-09-13T17:48:00+09:00,smartmeter,,,,14.7,11.1
2022-09-13T17:48:00+09:00,smartmeter,,,,14.7,11.3
2022-09-13T17:49:00+09:00,smartmeter,,,2436.0,,
2022-09-13T17:50:00+09:00,smartmeter,,,,14.5,11.0
2022-09-13T17:51:00+09:00,smartmeter,,,1724.0,,
2022-09-13T17:51:00+09:00,smartmeter,,,,13.5,8.4
2022-09-13T17:52:00+09:00,smartmeter,,,,14.5,7.9
2022-09-13T17:53:00+09:00,smartmeter,,,,14.0,7.9
2022-09-13T17:54:00+09:00,smartmeter,,,,14.0,8.0
2022-09-13T17:54:00+09:00,smartmeter,,,2088.0,,
2022-09-13T17:54:00+09:00,smartmeter,,,,14.0,8.0
2022-09-13T17:55:00+09:00,smartmeter,,,,16.2,10.9
2022-09-13T17:56:00+09:00,smartmeter,,,,12.9,7.4
2022-09-13T17:57:00+09:00,smartmeter,,,,12.8,7.6
2022-09-13T17:57:00+09:00,smartmeter,,,,12.9,7.5
2022-09-13T17:58:00+09:00,smartmeter,,,,12.8,7.4
2022-09-13T17:59:00+09:00,smartmeter,,,,12.8,8.3
2022-09-13T18:00:00+09:00,smartmeter,,,,13.0,8.3
2022-09-13T18:00:00+09:00,smartmeter,,,,13.1,8.3
2022-09-13T18:00:00+09:00,smartmeter,,1889.96,,,
2022-09-13T18:01:00+09:00,smartmeter,,,2008.0,,
2022-09-13T18:02:00+09:00,smartmeter,,,,12.9,8.3
2022-09-13T18:02:00+09:00,smartmeter,,,,12.8,8.3
2022-09-13T18:03:00+09:00,smartmeter,,,,12.8,8.3
2022-09-13T18:04:00+09:00,smartmeter,,,,12.4,7.6
2022-09-13T18:05:00+09:00,smartmeter,,,,11.9,7.5
2022-09-13T18:05:00+09:00,smartmeter,,,,11.9,7.5
2022-09-13T18:06:00+09:00,smartmeter,,,,12.2,7.6
2022-09-13T18:07:00+09:00,smartmeter,,,1944.0,,
2022-09-13T18:08:00+09:00,smartmeter,,,,12.3,7.6
2022-09-13T18:09:00+09:00,smartmeter,,,,12.1,7.1
2022-09-13T18:10:00+09:00,smartmeter,,,,12.3,7.2
2022-09-13T18:11:00+09:00,smartmeter,,,,12.1,7.0
2022-09-13T18:12:00+09:00,smartmeter,,,,12.1,7.0
2022-09-13T18:12:00+09:00,smartmeter,,,,12.3,7.1
2022-09-13T18:13:00+09:00,smartmeter,,,,12.7,7.1
2022-09-13T18:14:00+09:00,smartmeter,,,,12.3,7.0
2022-09-13T18:15:00+09:00,smartmeter,,,,12.6,6.9
2022-09-13T18:15:00+09:00,smartmeter,,,1552.0,,
2022-09-13T18:16:00+09:00,smartmeter,,,,9.1,6.7
2022-09-13T18:17:00+09:00,smartmeter,,,,8.7,6.6
2022-09-13T18:17:00+09:00,smartmeter,,,,8.5,6.4
2022-09-13T18:18:00+09:00,smartmeter,,,,8.3,6.2
2022-09-13T18:19:00+09:00,smartmeter,,,,8.0,6.0
2022-09-13T18:20:00+09:00,smartmeter,,,,8.0,5.9
2022-09-13T18:20:00+09:00,smartmeter,,,,8.3,5.7
2022-09-13T18:21:00+09:00,smartmeter,,,,7.9,5.7
2022-09-13T18:22:00+09:00,smartmeter,,,,7.8,5.7
2022-09-13T18:23:00+09:00,smartmeter,,,1340.0,,
2022-09-13T18:23:00+09:00,smartmeter,,,,7.9,5.6
2022-09-13T18:24:00+09:00,smartmeter,,,,7.9,5.8
2022-09-13T18:25:00+09:00,smartmeter,,,,8.7,6.2
2022-09-13T18:26:00+09:00,smartmeter,,,,9.1,6.9
2022-09-13T18:26:00+09:00,smartmeter,,,,8.8,6.8
2022-09-13T18:27:00+09:00,smartmeter,,,,9.2,6.8
2022-09-13T18:28:00+09:00,smartmeter,,,,8.9,8.1
2022-09-13T18:29:00+09:00,smartmeter,,,1660.0,,
2022-09-13T18:29:00+09:00,smartmeter,,,1716.0,,
2022-09-13T18:30:00+09:00,smartmeter,,,,8.9,8.1
2022-09-13T18:30:00+09:00,smartmeter,,1890.8,,,
2022-09-13T18:31:00+09:00,smartmeter,,,,8.7,8.6
2022-09-13T18:32:00+09:00,smartmeter,,,,8.9,8.6
2022-09-13T18:32:00+09:00,smartmeter,,,,8.7,8.5
2022-09-13T18:33:00+09:00,smartmeter,,,,9.1,8.4
2022-09-13T18:34:00+09:00,smartmeter,,,1712.0,,
2022-09-13T18:35:00+09:00,smartmeter,,,1680.0,,
2022-09-13T18:35:00+09:00,smartmeter,,,,9.2,8.4
2022-09-13T18:36:00+09:00,smartmeter,,,,9.4,8.5
2022-09-13T18:37:00+09:00,smartmeter,,,,9.0,8.9
2022-09-13T18:38:00+09:00,smartmeter,,,,8.8,7.9
2022-09-13T18:39:00+09:00,smartmeter,,,,8.5,7.4
2022-09-13T18:40:00+09:00,smartmeter,,,,8.4,7.4
2022-09-13T18:40:00+09:00,smartmeter,,,,8.6,7.4
2022-09-13T18:42:00+09:00,smartmeter,,,1536.0,,
2022-09-13T18:43:00+09:00,smartmeter,,,,8.3,7.3
2022-09-13T18:44:00+09:00,smartmeter,,,,8.6,8.0
2022-09-13T18:45:00+09:00,smartmeter,,,,11.7,7.8
2022-09-13T18:46:00+09:00,smartmeter,,,,17.6,7.8
