measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-09-13T18:46:00+09:00,smartmeter,,,,18.0,7.9
2022-09-13T18:47:00+09:00,smartmeter,,,2420.0,,
2022-09-13T18:47:00+09:00,smartmeter,,,,17.9,7.9
2022-09-13T18:48:00+09:00,smartmeter,,,,17.8,7.8
2022-09-13T18:49:00+09:00,smartmeter,,,,18.0,7.7
2022-09-13T18:49:00+09:00,smartmeter,,,,17.9,7.7
2022-09-13T18:50:00+09:00,smartmeter,,,,18.0,7.9
2022-09-13T18:51:00+09:00,smartmeter,,,2408.0,,
2022-09-13T18:52:00+09:00,smartmeter,,,,18.0,7.6
2022-09-13T18:53:00+09:00,smartmeter,,,2408.0,,
2022-09-13T18:54:00+09:00,smartmeter,,,,17.9,7.6
2022-09-13T18:54:00+09:00,smartmeter,,,,17.4,7.7
2022-09-13T18:55:00+09:00,smartmeter,,,2380.0,,
2022-09-13T18:56:00+09:00,smartmeter,,,,17.3,7.5
2022-09-13T18:57:00+09:00,smartmeter,,,,17.1,7.2
2022-09-13T18:57:00+09:00,smartmeter,,,,17.0,7.2
2022-09-13T18:58:00+09:00,smartmeter,,,,17.4,7.2
2022-09-13T18:59:00+09:00,smartmeter,,,,16.5,7.2
2022-09-13T19:00:00+09:00,smartmeter,,,,16.8,7.2
2022-09-13T19:00:00+09:00,smartmeter,,1891.8,,,
2022-09-13T19:00:00+09:00,smartmeter,,,,16.7,7.1
2022-09-13T19:01:00+09:00,smartmeter,,,2272.0,,
2022-09-13T19:02:00+09:00,smartmeter,,,2236.0,,
2022-09-13T19:03:00+09:00,smartmeter,,,,17.0,7.4
2022-09-13T19:03:00+09:00,smartmeter,,,,16.8,7.2
2022-09-13T19:04:00+09:00,smartmeter,,,,17.4,7.4
2022-09-13T19:05:00+09:00,smartmeter,,,2368.0,,
2022-09-13T19:06:00+09:00,smartmeter,,,,18.0,7.7
2022-09-13T19:06:00+09:00,smartmeter,,,,17.7,7.7
2022-09-13T19:07:00+09:00,smartmeter,,,,18.1,7.7
2022-09-13T19:08:00+09:00,smartmeter,,,,18.2,7.7
2022-09-13T19:09:00+09:00,smartmeter,,,,18.1,7.7
2022-09-13T19:09:00+09:00,smartmeter,,,2408.0,,
2022-09-13T19:10:00+09:00,smartmeter,,,,18.2,7.7
2022-09-13T19:11:00+09:00,smartmeter,,,,17.5,7.6
2022-09-13T19:12:00+09:00,smartmeter,,,,17.1,7.7
2022-09-13T19:13:00+09:00,smartmeter,,,,16.9,7.7
2022-09-13T19:14:00+09:00,smartmeter,,,2376.0,,
2022-09-13T19:14:00+09:00,smartmeter,,,,18.9,7.6
2022-09-13T19:15:00+09:00,smartmeter,,,,21.8,7.0
2022-09-13T19:16:00+09:00,smartmeter,,,2604.0,,
2022-09-13T19:17:00+09:00,smartmeter,,,,20.1,7.1
2022-09-13T19:17:00+09:00,smartmeter,,,,20.1,7.0
2022-09-13T19:18:00+09:00,smartmeter,,,2516.0,,
2022-09-13T19:19:00+09:00,smartmeter,,,2492.0,,
2022-09-13T19:19:00+09:00,smartmeter,,,,20.0,7.0
2022-09-13T19:20:00+09:00,smartmeter,,,,19.5,7.0
2022-09-13T19:20:00+09:00,smartmeter,,,,19.5,7.0
2022-09-13T19:21:00+09:00,smartmeter,,,,19.6,7.0
2022-09-13T19:22:00+09:00,smartmeter,,,2412.0,,
2022-09-13T19:23:00+09:00,smartmeter,,,,18.7,7.1
2022-09-13T19:23:00+09:00,smartmeter,,,,19.0,7.1
2022-09-13T19:24:00+09:00,smartmeter,,,,18.8,7.1
2022-09-13T19:25:00+09:00,smartmeter,,,,19.1,7.0
2022-09-13T19:26:00+09:00,smartmeter,,,2468.0,,
2022-09-13T19:26:00+09:00,smartmeter,,,2444.0,,
2022-09-13T19:27:00+09:00,smartmeter,,,,19.1,6.7
2022-09-13T19:28:00+09:00,smartmeter,,,,18.9,6.7
2022-09-13T19:29:00+09:00,smartmeter,,,2408.0,,
2022-09-13T19:30:00+09:00,smartmeter,,,,19.6,6.3
2022-09-13T19:30:00+09:00,smartmeter,,1892.99,,,
2022-09-13T19:31:00+09:00,smartmeter,,,,20.6,6.2
2022-09-13T19:31:00+09:00,smartmeter,,,2520.0,,
2022-09-13T19:32:00+09:00,smartmeter,,,,21.0,6.6
2022-09-13T19:33:00+09:00,smartmeter,,,,20.9,6.6
2022-09-13T19:34:00+09:00,smartmeter,,,,28.6,6.6
2022-09-13T19:34:00+09:00,smartmeter,,,,27.1,6.7
2022-09-13T19:35:00+09:00,smartmeter,,,,26.6,6.6
2022-09-13T19:36:00+09:00,smartmeter,,,3136.0,,
2022-09-13T19:36:00+09:00,smartmeter,,,,26.6,6.6
2022-09-13T19:37:00+09:00,smartmeter,,,,19.2,6.5
2022-09-13T19:37:00+09:00,smartmeter,,,2324.0,,
2022-09-13T19:38:00+09:00,smartmeter,,,,18.6,6.5
2022-09-13T19:39:00+09:00,smartmeter,,,,17.8,6.7
2022-09-13T19:40:00+09:00,smartmeter,,,2064.0,,
2022-09-13T19:40:00+09:00,smartmeter,,,,16.5,5.4
2022-09-13T19:41:00+09:00,smartmeter,,,1992.0,,
2022-09-13T19:42:00+09:00,smartmeter,,,,16.3,5.3
2022-09-13T19:43:00+09:00,smartmeter,,,2160.0,,
2022-09-13T19:43:00+09:00,smartmeter,,,2180.0,,
2022-09-13T19:44:00+09:00,smartmeter,,,,17.7,6.4
2022-09-13T19:45:00+09:00,smartmeter,,,,17.5,6.4
2022-09-13T19:46:00+09:00,smartmeter,,,,17.9,6.7
2022-09-13T19:46:00+09:00,smartmeter,,,2584.0,,
2022-09-13T19:46:00+09:00,smartmeter,,,,17.9,10.0
2022-09-13T19:47:00+09:00,smartmeter,,,,17.7,6.5
2022-09-13T19:48:00+09:00,smartmeter,,,2204.0,,
2022-09-13T19:48:00+09:00,smartmeter,,,,17.7,6.4
2022-09-13T19:49:00+09:00,smartmeter,,,2232.0,,
2022-09-13T19:50:00+09:00,smartmeter,,,,17.5,6.5
2022-09-13T19:51:00+09:00,smartmeter,,,,17.7,6.5
2022-09-13T19:51:00+09:00,smartmeter,,,,17.6,6.5
2022-09-13T19:52:00+09:00,smartmeter,,,,16.4,5.3
2022-09-13T19:53:00+09:00,smartmeter,,,,16.5,5.3
2022-09-13T19:54:00+09:00,smartmeter,,,,16.4,5.3
2022-09-13T19:54:00+09:00,smartmeter,,,1980.0,,
2022-09-13T19:55:00+09:00,smartmeter,,,,16.1,5.4
2022-09-13T19:56:00+09:00,smartmeter,,,,17.4,6.4
2022-09-13T19:57:00+09:00,smartmeter,,,,17.5,6.3
2022-09-13T19:57:00+09:00,smartmeter,,,,17.6,6.3
2022-09-13T19:58:00+09:00,smartmeter,,,,17.8,6.5
2022-09-13T19:59:00+09:00,smartmeter,,,,17.6,6.4
2022-09-13T20:00:00+09:00,smartmeter,,,,18.0,6.6
2022-09-13T20:00:00+09:00,smartmeter,,,,17.8,6.5
2022-09-13T20:00:00+09:00,smartmeter,,1894.15,,,
2022-09-13T20:01:00+09:00,smartmeter,,,,17.9,6.5
2022-09-13T20:02:00+09:00,smartmeter,,,,17.7,6.5
2022-09-13T20:03:00+09:00,smartmeter,,,2200.0,,
2022-09-13T20:03:00+09:00,smartmeter,,,,17.7,6.5
2022-09-13T20:04:00+09:00,smartmeter,,,2196.0,,
2022-09-13T20:05:00+09:00,smartmeter,,,,14.9,6.5
2022-09-13T20:05:00+09:00,smartmeter,,,1924.0,,
2022-09-13T20:06:00+09:00,smartmeter,,,1972.0,,
2022-09-13T20:07:00+09:00,smartmeter,,,,13.3,5.2
2022-09-13T20:08:00+09:00,smartmeter,,,,12.7,5.2
2022-09-13T20:08:00+09:00,smartmeter,,,,12.5,5.2
2022-09-13T20:09:00+09:00,smartmeter,,,,12.6,5.2
2022-09-13T20:10:00+09:00,smartmeter,,,,12.4,5.8
2022-09-13T20:11:00+09:00,smartmeter,,,,13.4,6.2
2022-09-13T20:11:00+09:00,smartmeter,,,,12.8,6.2
2022-09-13T20:12:00+09:00,smartmeter,,,,12.1,6.2
2022-09-13T20:13:00+09:00,smartmeter,,,1768.0,,
2022-09-13T20:14:00+09:00,smartmeter,,,,12.8,6.3
2022-09-13T20:14:00+09:00,smartmeter,,,,12.6,6.2
2022-09-13T20:15:00+09:00,smartmeter,,,,12.6,6.2
2022-09-13T20:16:00+09:00,smartmeter,,,,12.1,6.2
2022-09-13T20:17:00+09:00,smartmeter,,,1652.0,,
2022-09-13T20:17:00+09:00,smartmeter,,,,11.2,6.1
2022-09-13T20:18:00+09:00,smartmeter,,,1556.0,,
2022-09-13T20:19:00+09:00,smartmeter,,,,10.7,6.1
2022-09-13T20:20:00+09:00,smartmeter,,,,10.8,6.1
2022-09-13T20:20:00+09:00,smartmeter,,,,11.2,6.1
2022-09-13T20:21:00+09:00,smartmeter,,,,10.4,6.1
2022-09-13T20:22:00+09:00,smartmeter,,,,10.3,6.1
2022-09-13T20:22:00+09:00,smartmeter,,,,8.5,5.0
2022-09-13T20:23:00+09:00,smartmeter,,,,9.2,4.8
2022-09-13T20:24:00+09:00,smartmeter,,,,8.4,4.8
2022-09-13T20:25:00+09:00,smartmeter,,,,8.3,4.8
2022-09-13T20:25:00+09:00,smartmeter,,,,7.9,4.7
2022-09-13T20:26:00+09:00,smartmeter,,,1376.0,,
2022-09-13T20:27:00+09:00,smartmeter,,,,8.5,5.9
2022-09-13T20:28:00+09:00,smartmeter,,,,8.9,6.0
2022-09-13T20:28:00+09:00,smartmeter,,,,8.8,6.1
2022-09-13T20:29:00+09:00,smartmeter,,,,8.6,6.0
2022-09-13T20:30:00+09:00,smartmeter,,,,8.9,5.9
2022-09-13T20:30:00+09:00,smartmeter,,1894.99,,,
2022-09-13T20:31:00+09:00,smartmeter,,,,8.6,5.9
2022-09-13T20:31:00+09:00,smartmeter,,,,8.9,5.9
2022-09-13T20:32:00+09:00,smartmeter,,,,8.6,5.9
2022-09-13T20:33:00+09:00,smartmeter,,,,8.5,6.0
2022-09-13T20:34:00+09:00,smartmeter,,,,8.6,6.0
2022-09-13T20:34:00+09:00,smartmeter,,,1340.0,,
2022-09-13T20:35:00+09:00,smartmeter,,,,7.6,4.6
2022-09-13T20:36:00+09:00,smartmeter,,,1072.0,,
2022-09-13T20:37:00+09:00,smartmeter,,,1292.0,,
2022-09-13T20:37:00+09:00,smartmeter,,,,6.8,4.6
2022-09-13T20:38:00+09:00,smartmeter,,,,7.0,4.6
2022-09-13T20:39:00+09:00,smartmeter,,,,8.7,5.5
2022-09-13T20:40:00+09:00,smartmeter,,,,8.7,5.7
2022-09-13T20:40:00+09:00,smartmeter,,,,8.4,5.7
2022-09-13T20:41:00+09:00,smartmeter,,,,8.8,6.1
2022-09-13T20:42:00+09:00,smartmeter,,,,8.4,5.8
2022-09-13T20:42:00+09:00,smartmeter,,,,8.3,5.7
2022-09-13T20:43:00+09:00,smartmeter,,,,9.2,5.7
2022-09-13T20:44:00+09:00,smartmeter,,,,8.3,5.7
2022-09-13T20:45:00+09:00,smartmeter,,,,8.7,5.6
2022-09-13T20:45:00+09:00,smartmeter,,,,8.5,5.6
2022-09-13T20:46:00+09:00,smartmeter,,,,8.8,5.7
2022-09-13T20:47:00+09:00,smartmeter,,,,8.4,5.7
2022-09-13T20:48:00+09:00,smartmeter,,,,8.7,5.9
2022-09-13T20:48:00+09:00,smartmeter,,,,7.3,4.7
2022-09-13T20:49:00+09:00,smartmeter,,,1076.0,,
2022-09-13T20:50:00+09:00,smartmeter,,,,7.0,4.5
2022-09-13T20:51:00+09:00,smartmeter,,,,7.3,4.5
2022-09-13T20:51:00+09:00,smartmeter,,,,6.9,4.4
2022-09-13T20:52:00+09:00,smartmeter,,,,8.1,5.4
2022-09-13T20:53:00+09:00,smartmeter,,,,8.1,5.7
2022-09-13T20:54:00+09:00,smartmeter,,,,8.2,5.7
2022-09-13T20:54:00+09:00,smartmeter,,,,8.4,5.7
2022-09-13T20:55:00+09:00,smartmeter,,,,8.5,5.6
2022-09-13T20:56:00+09:00,smartmeter,,,,8.3,5.6
2022-09-13T20:57:00+09:00,smartmeter,,,,8.3,5.6
2022-09-13T20:57:00+09:00,smartmeter,,,1296.0,,
2022-09-13T20:57:00+09:00,smartmeter,,,,8.3,5.6
2022-09-13T20:58:00+09:00,smartmeter,,,1304.0,,
2022-09-13T20:59:00+09:00,smartmeter,,,,8.3,5.5
2022-09-13T20:59:00+09:00,smartmeter,,,,8.3,5.5
2022-09-13T21:00:00+09:00,smartmeter,,,,8.8,5.5
2022-09-13T21:00:00+09:00,smartmeter,,1895.63,,,
2022-09-13T21:01:00+09:00,smartmeter,,,,8.3,5.7
2022-09-13T21:02:00+09:00,smartmeter,,,,8.7,5.7
2022-09-13T21:02:00+09:00,smartmeter,,,,8.4,5.5
2022-09-13T21:03:00+09:00,smartmeter,,,1308.0,,
2022-09-13T21:04:00+09:00,smartmeter,,,,8.3,5.5
2022-09-13T21:05:00+09:00,smartmeter,,,,10.1,4.2
2022-09-13T21:06:00+09:00,smartmeter,,,,9.9,4.1
2022-09-13T21:07:00+09:00,smartmeter,,,1248.0,,
2022-09-13T21:08:00+09:00,smartmeter,,,,9.9,4.1
2022-09-13T21:08:00+09:00,smartmeter,,,,10.6,5.1
2022-09-13T21:09:00+09:00,smartmeter,,,,10.7,5.3
2022-09-13T21:10:00+09:00,smartmeter,,,,11.0,5.4
2022-09-13T21:11:00+09:00,smartmeter,,,,10.9,5.4
2022-09-13T21:11:00+09:00,smartmeter,,,,11.0,5.4
2022-09-13T21:12:00+09:00,smartmeter,,,,10.9,5.3
2022-09-13T21:13:00+09:00,smartmeter,,,,11.1,5.4
2022-09-13T21:14:00+09:00,smartmeter,,,1528.0,,
2022-09-13T21:15:00+09:00,smartmeter,,,,11.0,5.3
2022-09-13T21:16:00+09:00,smartmeter,,,,11.0,5.3
2022-09-13T21:17:00+09:00,smartmeter,,,,11.1,5.3
2022-09-13T21:17:00+09:00,smartmeter,,,1504.0,,
2022-09-13T21:18:00+09:00,smartmeter,,,,11.2,5.4
2022-09-13T21:19:00+09:00,smartmeter,,,,11.6,5.3
2022-09-13T21:20:00+09:00,smartmeter,,,,11.2,5.3
2022-09-13T21:20:00+09:00,smartmeter,,,,11.5,5.4
2022-09-13T21:21:00+09:00,smartmeter,,,,11.2,5.4
2022-09-13T21:22:00+09:00,smartmeter,,,,11.5,5.4
2022-09-13T21:22:00+09:00,smartmeter,,,1620.0,,
2022-09-13T21:23:00+09:00,smartmeter,,,,11.5,5.4
2022-09-13T21:24:00+09:00,smartmeter,,,1304.0,,
2022-09-13T21:25:00+09:00,smartmeter,,,1348.0,,
2022-09-13T21:25:00+09:00,smartmeter,,,,9.6,4.2
2022-09-13T21:26:00+09:00,smartmeter,,,,9.6,4.1
2022-09-13T21:27:00+09:00,smartmeter,,,,9.6,4.1
2022-09-13T21:28:00+09:00,smartmeter,,,,10.7,5.1
2022-09-13T21:28:00+09:00,smartmeter,,,,11.0,5.2
2022-09-13T21:29:00+09:00,smartmeter,,,,10.9,5.2
2022-09-13T21:30:00+09:00,smartmeter,,,,10.9,5.4
2022-09-13T21:30:00+09:00,smartmeter,,1896.34,,,
2022-09-13T21:31:00+09:00,smartmeter,,,,10.9,5.3
2022-09-13T21:31:00+09:00,smartmeter,,,,11.0,5.5
2022-09-13T21:32:00+09:00,smartmeter,,,,11.0,5.3
2022-09-13T21:33:00+09:00,smartmeter,,,1528.0,,
2022-09-13T21:34:00+09:00,smartmeter,,,1556.0,,
2022-09-13T21:34:00+09:00,smartmeter,,,1536.0,,
2022-09-13T21:35:00+09:00,smartmeter,,,,10.6,5.3
2022-09-13T21:36:00+09:00,smartmeter,,,,10.8,5.3
2022-09-13T21:36:00+09:00,smartmeter,,,,10.0,4.3
2022-09-13T21:37:00+09:00,smartmeter,,,,11.8,4.1
2022-09-13T21:38:00+09:00,smartmeter,,,1480.0,,
2022-09-13T21:39:00+09:00,smartmeter,,,,11.4,4.0
2022-09-13T21:39:00+09:00,smartmeter,,,,10.9,3.5
2022-09-13T21:40:00+09:00,smartmeter,,,,12.3,4.4
2022-09-13T21:41:00+09:00,smartmeter,,,,12.0,4.5
2022-09-13T21:42:00+09:00,smartmeter,,,,12.0,4.4
2022-09-13T21:42:00+09:00,smartmeter,,,1560.0,,
2022-09-13T21:43:00+09:00,smartmeter,,,1552.0,,
2022-09-13T21:44:00+09:00,smartmeter,,,,11.5,4.6
2022-09-13T21:45:00+09:00,smartmeter,,,,11.6,4.3
2022-09-13T21:45:00+09:00,smartmeter,,,,11.4,4.3
2022-09-13T21:46:00+09:00,smartmeter,,,,9.7,4.3
2022-09-13T21:47:00+09:00,smartmeter,,,,9.7,4.3
2022-09-13T21:48:00+09:00,smartmeter,,,,8.6,4.3
2022-09-13T21:48:00+09:00,smartmeter,,,,11.4,4.2
2022-09-13T21:49:00+09:00,smartmeter,,,,14.2,4.2
2022-09-13T21:50:00+09:00,smartmeter,,,,11.5,4.3
2022-09-13T21:51:00+09:00,smartmeter,,,,11.4,4.5
2022-09-13T21:51:00+09:00,smartmeter,,,1268.0,,
2022-09-13T21:51:00+09:00,smartmeter,,,,10.3,3.1
2022-09-13T21:52:00+09:00,smartmeter,,,,11.7,3.1
2022-09-13T21:54:00+09:00,smartmeter,,,,11.6,3.1
2022-09-13T21:54:00+09:00,smartmeter,,,,12.4,4.0
2022-09-13T21:55:00+09:00,smartmeter,,,,12.7,4.1
2022-09-13T21:56:00+09:00,smartmeter,,,1312.0,,
2022-09-13T21:57:00+09:00,smartmeter,,,,9.4,4.3
2022-09-13T21:58:00+09:00,smartmeter,,,,9.3,4.2
2022-09-13T21:59:00+09:00,smartmeter,,,,9.2,4.3
2022-09-13T22:00:00+09:00,smartmeter,,,1260.0,,
2022-09-13T22:00:00+09:00,smartmeter,,,,9.1,4.3
2022-09-13T22:00:00+09:00,smartmeter,,1897.07,,,
2022-09-13T22:02:00+09:00,smartmeter,,,,7.0,4.3
2022-09-13T22:03:00+09:00,smartmeter,,,,7.2,4.4
2022-09-13T22:04:00+09:00,smartmeter,,,,9.8,4.5
2022-09-13T22:05:00+09:00,smartmeter,,,,7.2,4.3
2022-09-13T22:05:00+09:00,smartmeter,,,,6.9,4.3
2022-09-13T22:06:00+09:00,smartmeter,,,,7.7,4.3
2022-09-13T22:07:00+09:00,smartmeter,,,1668.0,,
2022-09-13T22:07:00+09:00,smartmeter,,,,13.4,4.3
2022-09-13T22:08:00+09:00,smartmeter,,,,11.4,4.3
2022-09-13T22:08:00+09:00,smartmeter,,,,11.2,4.3
2022-09-13T22:09:00+09:00,smartmeter,,,1412.0,,
2022-09-13T22:09:00+09:00,smartmeter,,,,10.7,4.3
2022-09-13T22:10:00+09:00,smartmeter,,,,10.2,4.3
2022-09-13T22:13:00+09:00,smartmeter,,,,8.6,3.1
2022-09-13T22:14:00+09:00,smartmeter,,,,8.5,3.1
2022-09-13T22:14:00+09:00,smartmeter,,,,8.8,3.1
2022-09-13T22:15:00+09:00,smartmeter,,,,10.2,4.0
2022-09-13T22:17:00+09:00,smartmeter,,,,9.4,4.1
2022-09-13T22:17:00+09:00,smartmeter,,,,9.6,4.3
2022-09-13T22:18:00+09:00,smartmeter,,,,9.3,4.3
2022-09-13T22:21:00+09:00,smartmeter,,,,9.0,4.3
2022-09-13T22:22:00+09:00,smartmeter,,,,6.8,4.4
2022-09-13T22:23:00+09:00,smartmeter,,,,6.8,4.3
2022-09-13T22:24:00+09:00,smartmeter,,,,6.9,4.3
2022-09-13T22:24:00+09:00,smartmeter,,,,6.8,4.5
2022-09-13T22:25:00+09:00,smartmeter,,,,6.9,4.3
2022-09-13T22:26:00+09:00,smartmeter,,,,6.7,4.3
2022-09-13T22:27:00+09:00,smartmeter,,,,7.0,4.4
2022-09-13T22:28:00+09:00,smartmeter,,,,7.2,4.4
2022-09-13T22:29:00+09:00,smartmeter,,,,6.9,4.4
2022-09-13T22:30:00+09:00,smartmeter,,,1088.0,,
2022-09-13T22:30:00+09:00,smartmeter,,1897.71,,,
2022-09-13T22:30:00+09:00,smartmeter,,,1072.0,,
2022-09-13T22:31:00+09:00,smartmeter,,,1232.0,,
2022-09-13T22:32:00+09:00,smartmeter,,,,6.7,4.5
2022-09-13T22:33:00+09:00,smartmeter,,,,6.7,4.3
2022-09-13T22:33:00+09:00,smartmeter,,,,6.7,4.2
2022-09-13T22:34:00+09:00,smartmeter,,,,6.8,4.2
2022-09-13T22:36:00+09:00,smartmeter,,,852.0,,
2022-09-13T22:36:00+09:00,smartmeter,,,,5.5,3.1
2022-09-13T22:37:00+09:00,smartmeter,,,,5.6,3.1
2022-09-13T22:38:00+09:00,smartmeter,,,,5.6,3.7
2022-09-13T22:39:00+09:00,smartmeter,,,,5.6,3.1
2022-09-13T22:39:00+09:00,smartmeter,,,,6.7,4.3
2022-09-13T22:40:00+09:00,smartmeter,,,,6.6,4.3
2022-09-13T22:41:00+09:00,smartmeter,,,,6.8,4.3
2022-09-13T22:41:00+09:00,smartmeter,,,,6.8,4.5
2022-09-13T22:42:00+09:00,smartmeter,,,1108.0,,
2022-09-13T22:43:00+09:00,smartmeter,,,,6.9,4.4
2022-09-13T22:44:00+09:00,smartmeter,,,,7.0,4.4
2022-09-13T22:44:00+09:00,smartmeter,,,,6.7,4.4
2022-09-13T22:45:00+09:00,smartmeter,,,1072.0,,
2022-09-13T22:45:00+09:00,smartmeter,,,,6.7,4.4
2022-09-13T22:46:00+09:00,smartmeter,,,,6.7,4.4
2022-09-13T22:47:00+09:00,smartmeter,,,,6.9,4.6
2022-09-13T22:47:00+09:00,smartmeter,,,,7.0,4.4
2022-09-13T22:48:00+09:00,smartmeter,,,,7.1,4.4
2022-09-13T22:49:00+09:00,smartmeter,,,,7.1,4.4
2022-09-13T22:50:00+09:00,smartmeter,,,,7.3,4.4
2022-09-13T22:50:00+09:00,smartmeter,,,,7.6,4.4
2022-09-13T22:57:00+09:00,smartmeter,,,1328.0,,
2022-09-13T22:57:00+09:00,smartmeter,,,,9.4,4.6
2022-09-13T23:30:00+09:00,smartmeter,,1898.89,,,
2022-09-13T23:33:00+09:00,smartmeter,,,,8.5,3.1
2022-09-13T23:33:00+09:00,smartmeter,,,1272.0,,
2022-09-13T23:34:00+09:00,smartmeter,,,,9.5,4.1
2022-09-13T23:35:00+09:00,smartmeter,,,1168.0,,
2022-09-13T23:37:00+09:00,smartmeter,,,,10.0,4.7
2022-09-13T23:48:00+09:00,smartmeter,,,1140.0,,
2022-09-13T23:48:00+09:00,smartmeter,,,,7.9,4.3
2022-09-13T23:49:00+09:00,smartmeter,,,,7.8,4.3
2022-09-13T23:50:00+09:00,smartmeter,,,,4.9,4.2
2022-09-13T23:51:00+09:00,smartmeter,,,,5.0,4.2
2022-09-13T23:51:00+09:00,smartmeter,,,,4.9,4.2
2022-09-13T23:52:00+09:00,smartmeter,,,,4.9,4.2
2022-09-13T23:53:00+09:00,smartmeter,,,,5.0,4.2
2022-09-13T23:54:00+09:00,smartmeter,,,,4.9,4.4
2022-09-13T23:54:00+09:00,smartmeter,,,,4.9,4.2
2022-09-13T23:55:00+09:00,smartmeter,,,,4.9,4.2
2022-09-13T23:56:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T23:57:00+09:00,smartmeter,,,656.0,,
2022-09-13T23:57:00+09:00,smartmeter,,,,3.8,3.2
2022-09-13T23:58:00+09:00,smartmeter,,,,3.7,3.2
2022-09-13T23:59:00+09:00,smartmeter,,,,4.0,3.4
